"ID","PARTNER_ID","NAME","ADDRESS","ADDRESS_2","CITY","STATE","POSTAL_CODE","COUNTRY","TIMEZONE","PHONE","EMAIL","FAX","LONGITUDE","LATITUDE","ERROR"
"539b3295b202a3bc2c0000b4","536279701a1e86a973000078","Primary Location","2224 North Charles St","","Baltimore","MD","21218","US","America/New_York","410 235 3711","","","-76.617218","39.315144","Partner Ext Id: more than one record found for external id field: [001M000000oilm0IAA, 001M000000ovZpgIAE]"
"5396bad1275b24e136000099","5396ba01a09a67ca6b00008d","Johyun Gallery","171, Dalmaji-gil 65beon-gil","Haeundae-gu","Busan","","612-849","KR","America/Chicago","+82(0)51 747 8853","info@johyungallery.com","+82(0)51 742 8852","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oim8EIAQ, 001M000000ovZtfIAE]"
"4f78e5296fb5ec0001000a8e","4f78e5038d7aba0001000ba8","Museum of Arts and Design","2 Columbus Circle","","New York","NY","10019","US","America/New_York"," 212-299-7777","info@madmuseum.org ","","-73.981955","40.767334","Partner Ext Id: more than one record found for external id field: [001M000000oiln0IAA, 001M000000ovZWmIAM]"
"53a7a4f672616972409c0900","52b7be03ebad6427d50005a6","Tin-aw","Upper Ground Floor of Somerset Olympia Bldg.","Makati Avenue corner Sto. Tomas Streets","Makati City","Metro Manila","1225","PH","America/Chicago","+632 892 7522","info@tin-aw.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oileUIAQ, 001M000000ovZorIAE]"
"53ae91b07261696ec00d0400","52430662cd530e27cc000114","Location 2","Via Antonio Stoppani, 15/c","","Milan","","20129","IT","Europe/Rome","+39 02 91477463","r.fabbri@giacomoguidi.it","","9.212193","45.475791","Partner Ext Id: more than one record found for external id field: [001M000000oilQHIAY, 001M000000ovZfxIAE]"
"53ae93167261696ec56e0400","52430662cd530e27cc000114","Location 3","Palazzo Sforza Cesarini","Corso Vittorio Emanuele II, 282-284","Rome","","00186","IT","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilQHIAY, 001M000000ovZfxIAE]"
"53b198127261695aa92e0100","53add6d37261696a79470100","Less is More Projects","5 rue du Dahomey","","Paris ","","75011","FR","Europe/Paris","","","","2.38287","48.851218","Partner Ext Id: more than one record found for external id field: [001M000000ovaJ7IAI, 001M000000oilnBIAQ]"
"53b419a37261692d152a0000","53b418b27261692cec290000","Barjeel Art Foundation","Maraya Art Centre","","Al Qasba","Sharjah","","AE","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilQIIAY, 001M000000ovaK9IAI]"
"53c947b07261692d59a90000","4d8b92e24eb68a1b2c000855","Location 2","127 Warren Street","","Hudson","New York","12534 ","US","America/New_York","518.828.6680","info@baileygallery.com","","-73.793795","42.254786","Partner Ext Id: more than one record found for external id field: [001M000000ovZSmIAM, 001M000000oilD2IAI]"
"55c288d4726169572f00010c","52d99185cd530e581300006c","b098dbe1a06604c3fe125688e84a3a85","511A West 22nd Street","","New York","NY","10011","US","America/New_York","949.510.5481","joanneartman@aol.com","","-73.996129","40.743431","Partner Ext Id: more than one record found for external id field: [001M000000ovZhnIAE, 001M000000oilVOIAY]"
"55c2fb7b72616947fd000170","53bc3ea9776f724867c90100","95c4d512ad5806638e1fee3e55087657","Peder Skrams Gade 13","","Copenhagen","","DK-1054","DK","America/Chicago","+45 33130123","specta@specta.dk","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova1wIAA, 001M000000oilkhIAA]"
"554b966f7261696f6c6f0000","5227682febad64407900023f","1fd5dfbdc62ef29c8a0f7b84e05e9a59","1485 Dupont Street","Unit 301","Toronto","Ontario","M6P 3S2","CA","America/Chicago","416.937.3862","powell@pmgallery.ca","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZbwIAE, 001M000000oilTrIAI]"
"55c40ec8726169300c00046e","55a95835776f726e3e00010f","ca21f3dbd13395755739b56269105111","245 Punt Road","","RICHMOND","VIC","3121","AU","Australia/Melbourne","03 9429 3666","mail@niagaragalleries.com.au","03 9428 3571","144.989609","-37.820167","Partner Ext Id: more than one record found for external id field: [001M000000oimHeIAI, 001M000000ova0jIAA]"
"55c4383c72616972ee000554","55a95776776f726e3e0000da","d023d6921c87c7552aebb53da8f3ea85","26 Lorne St","","Auckland","","1010","NZ","Pacific/Auckland","+6493034290","info@gowlangsfordgallery.co.nz","","174.764884","-36.85225","Partner Ext Id: more than one record found for external id field: [001M000000oimKZIAY, 001M000000ovZlkIAE]"
"55affcef7261697e46000278","55affc1072616970dc000143","c6aab94096131f61093780b29029e963","1925 Rosina Street","Suite C","Sante Fe","New Mexico","87505","US","America/Chicago","","","","-105.975956","35.664587","Partner Ext Id: more than one record found for external id field: [001M000000oimJtIAI, 001M000000ovaU5IAI]"
"55c8c0e072616940c900068f","53d018187261692d54200200","0dc073a1f70e78404f7cd8da9fbed82a","120 Essex Street (inside Essex Market)","","New York","NY","10002","US","America/Chicago","","","","-73.987441","40.719332","Partner Ext Id: more than one record found for external id field: [001M000000ovZYoIAM, 001M000000oim7ZIAQ]"
"55b8e6367261697045000078","530d0045221393cae8000052","e9fe43169accf8dc9def961a34cba241","346 NW 29th (By appointment only)","","Miami","Florida","33127","US","America/Chicago","Mobile 1: 941 448 0918 Mobile 2: 305 260 6445","beatrizesguerra@icloud.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZjJIAU, 001M000000oilVfIAI]"
"55c8d94c72616958810001a8","52cc7767ebad64e73f00014f","35f191b0fa03c7ec994d320248f85fe8","Orfila, 10. ","","Madrid","","28010 ","ES","Europe/Madrid","+34 913 082 310","","+34 913 194 206","-3.693786","40.427404","Partner Ext Id: more than one record found for external id field: [001M000000ovZsoIAE, 001M000000oilqJIAQ]"
"55c921307261697f2700082d","525714f98b3b8104990004e6","e08fb7b51be0bdc0a2acf6568f2a092f","11 South Main Street ","","Southampton","New York","11968 ","US","America/New_York","631-259-3601","info@toddmerrillstudio.com","","-72.388681","40.879593","Partner Ext Id: more than one record found for external id field: [001M000000oilxIIAQ, 001M000000ovZhsIAE]"
"55c949bc72616940d7000885","55a95d22776f726e3e0001df","94bafd7d098edd7a7f591ba056dd15bf","110 Trafalgar Street","","Annandale","NSW","2038","AU","Australia/Sydney","+61295521699","info@annandalegalleries.com.au","","151.175104","-33.875822","Partner Ext Id: more than one record found for external id field: [001M000000oimHqIAI, 001M000000ova0hIAA]"
"544e58297261692dc8a50000","4dd15229e0091e000100166b","Location 5","Lazarides Editions","22 Upper Ground","London","","SE1 9PD","GB","America/Chicago","+44 (0) 207 636 5443","info@lazinc.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilUzIAI, 001M000000ovZUQIA2]"
"55cc3e0c7261693ce000015c","55a96306776f726e3e000286","3857458ce56c768d66ea2fbdfe4a6b10","170-174 Abbotsford St","","North Melbourne","Vic","3051","AU","Australia/Melbourne","","","","144.946197","-37.798382","Partner Ext Id: more than one record found for external id field: [001M000000ovaUmIAI, 001M000000oimKbIAI]"
"55cd311a7261693bc40005a4","545101bf776f72231e730000","c854fb52b0043085e982c17efcec0b89","56 Bogart Street","","Brooklyn","NY","11206","US","America/New_York","718 599 8775","info@blackandwhitegallery.com","","-73.933173","40.705865","Partner Ext Id: more than one record found for external id field: [001M000000oimI4IAI, 001M000000ova6vIAA]"
"55d00c877261692e3b000b18","51cc86d28b3b816efd00001d","dc9a726db73ffaa12d502641a9fed7de","South Square, Tiexiang Temple Riverfront, Shengbang Street, High-tech District","","Chengdu","Sichuan","610041","CN","America/Chicago","+86 28 8512  6358","info@1000plateaus.org","+86 28 8515  8238","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilroIAA, 001M000000ova67IAA]"
"55d185527261694842000d3f","55a95629776f726e3e000052","cf73e1189a494e8678e405bdee56f7c8","COHJU BLDG., 557 Bishamon-cho Nakagyo-ku ","","Kyoto","","604-0981","JP","America/Chicago","+81-75-256-4707","info@cohju.co.jp","+81-75-231-0948","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimIwIAI, 001M000000ovaDwIAI]"
"55d1fc41726169212a000054","55884922726169561d0007e0","3fd462dddde0d36b72e8db3390d56aac","229 Central Ave","","Brooklyn","New York","11221","US","America/New_York","1 718 578 1195","info@space776.com","","-73.923264","40.697215","Partner Ext Id: more than one record found for external id field: [001M000000oilBLIAY, 001M000000ovaPtIAI]"
"55d2930472616924720000d8","55a95fd0776f726e3e000234","7ef0ba2e5d705eb92dc8b302d313cbc6","Ground Floor (Rear)","101 Collins St","Melbourne","Victoria","3000","AU","America/Chicago","+61 3 9671 4311","gallery@kehoe.com.au","_61 3 9671 4123","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimKwIAI, 001M000000ovaUlIAI]"
"55d34baa726169207f000048","54871d12776f726921d90000","6b24d8960166dafd5ebc38d4cf777003","Hall 1 & 2, KDJ Convention Center, Gwangju, South Korea",""," Seo-gu, Sangmunuriro","Gwangju","30","KR","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova66IAA, 001M000000oily3IAA]"
"55d561c072616909e1000214","55a95878776f726e3e00011e","6b76cbe5864481868f9781933d505a5c","Osborne Lane, 2 Kent Street","Newmarket","Auckland","","1023","NZ","America/Chicago","+64 9 520 0501","info@sanderson.co.nz","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova0lIAA, 001M000000oimHRIAY]"
"55d5b9c272616969700002e2","5227681bebad644079000147","a37c4f83ca2a19974df0ff2a8ef155f8","Sphinx Fine Art","","London","","W8 7LP","GB","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilUFIAY, 001M000000ovZzqIAE]"
"55d5d7b272616934dd00034a","52f3d1fec9dc24b5e90003fc","debac086081cad344f7ae3e670277cb5","56 Bogart Street","","Brooklyn","NY","11206","US","America/New_York","973-978-1447","info@victorimo.com","","-73.933173","40.705865","Partner Ext Id: more than one record found for external id field: [001M000000ovZiMIAU, 001M000000oim6DIAQ]"
"55dad1f3726169649c00028c","559d5fc5776f7210be00003f","95a63dca7910d1423b1b13bd2f2ae841","55 Main street","Newlands","Cape Town","Western Cape","7700","ZA","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaUEIAY, 001M000000oimJLIAY]"
"554234de7261697875ad0d00","55304845776f723603bd0300","8c76acd015b373933cdd142072b4769c","49 Albemarle Street","","London","","W1S 4JR","GB","Europe/London","+44 (0) 20 7499 1616","info@shineartists.com","+44 (0) 20 7499 1717","-0.141154","51.508017","Partner Ext Id: more than one record found for external id field: [001M000000ovaIdIAI, 001M000000oimI8IAI]"
"55dbefe07261690aaa00004c","55826c6e72616977cf00021e","5f02f9c2503652c2273833c43fdce557","570 West Huaihai Road","","Shanghai","","200052","CN","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZriIAE, 001M000000oimEjIAI]"
"55dc002a7261696cf400007c","55a92b49776f723a630000eb","b092db97652e34eb09496e250d49fa90","2F, 115 Yuan Ming Yuan Rd near East Beijing Rd.","","Shanghai","","200002","CN","America/Chicago","86 21  63151582","info@mlfinearts.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimLOIAY, 001M000000ova7AIAQ]"
"55dc18337261697ce70000ac","55826c6e72616977cf00021e","95bbac63a17ba15dad3479e52d3e82ac","Hong Kong Convention and Exhibition Centre, 1 Expo Dr, Wan Chai","","Hong Kong","","0000","HK","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZriIAE, 001M000000oimEjIAI]"
"55dc22377261691f170000a7","559d61de776f7210be0000de","a7f21131784a0e2226fbc5919c562fb1","52 7th Avenue, Parktown North","","Johannesburg","Gauteng","2193","ZA","America/Chicago","+27113273247","info@gallerymomo.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova3PIAQ, 001M000000oimJSIAY]"
"55dc35857261692dda00010a","54871d12776f726921d90000","bd0b2b0063c70fcb2009cfa182edbaa8","Fukuoka Art Museum, Fukuoka Japan","","1-6 Ohorikoen, Chuo Ward, Fukuoka","Fukuoka","810-0051","JP","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova66IAA, 001M000000oily3IAA]"
"52d81e46c9dc243057000090","52d81c98cd530ec6990001a2","Musée de l'Élysée","Avenue de l'Élysée 18","","Lausanne","","1006 ","CH","Europe/Zurich","","info@elysee.ch","","6.632655","46.510044","Partner Ext Id: more than one record found for external id field: [001M000000oimB7IAI, 001M000000ovZi1IAE]"
"55dd0e7f7261696e9700043b","55a96519776f726e3e0002bd","61c22c03db68a300acc713da2559183d","243a Liverpool Street","East Sydney","Sydney","NSW","2010","AU","Australia/Sydney","","","","151.211915","-33.87683","Partner Ext Id: more than one record found for external id field: [001M000000ovZwUIAU, 001M000000oilywIAA]"
"54ae3b9d7261694aabeb0900","54871d2a776f7269211a0100","45fba736a9b6e5595c5899d91a0f0a00","Unit 1B Parc Plaza Building,  183 E.Rodriguez Jr. Avnue, Libis","","Quezon City","Metro Manila","1110","PH","America/Chicago","+632-709-1488","inquiry.galeriestephanie@gmail.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaDdIAI, 001M000000oilcDIAQ]"
"55dd53b172616973c5000571","523b1e65ebad645d6500003a","54ac8e72d7749240804c8ac77ce7df91","475 Park Avenue","","New York","NY","10022","US","America/New_York","+1 212 840 0475","newyork@dumonteil.com","","-73.97014","40.762025","Partner Ext Id: more than one record found for external id field: [001M000000oilSIIAY, 001M000000ovaOpIAI]"
"55dd59167261693f9b00003d","54d12e7f726169362e3d0000","1b716d06764e10015d5964aa9f214ba9","G/F, No. 8A St. Francis Street","Wan Chai","Hong Kong","","Hong Kong","HK","America/Chicago","","info@galeriehuit.com.hk","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaL4IAI, 001M000000oilWnIAI]"
"55dda5077261693da0000034","4feb2cc0477228000100219a","d89c473def82d627ae7bda2218495a0a","Rue Ravensteinstraat 44","","Brussels ","","1000","BE","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZXJIA2, 001M000000oilOpIAI]"
"55dddb1e7261691eee0002b0","5208ae00275b247a1b0006d8","09b40df3c4a445471dad843934f15267","4619 W. Washington Blvd.","","Los Angeles","","90016","US","America/Los_Angeles","","","","-118.340549","34.039917","Partner Ext Id: more than one record found for external id field: [001M000000oimAIIAY, 001M000000ovaNEIAY]"
"55de857f726169522d00095e","536348d08b3b813f7c000069","c659f015f18f112bb446cffef8ce9ff5","3rd floor, East Block 1, 1029 South Zhong Shan Road, HuangPu District","","Shanghai","","200011","CN","America/Chicago","+8621 3331 2277","infochina@amanasalto.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZkHIAU, 001M000000oilm1IAA]"
"55dea8787261696e91000973","55a95ca1776f726e3e0001d0","e9cd26b36245a37623700bc4dc019189","109 Riley Street","","Darlinghurst","New South Wales","2010","AU","America/Chicago","+61(0)2 9331 2556","info@wattersgallery.com","+61(0)2 9361 6871","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oim0bIAA, 001M000000ovZwLIAU]"
