"ID","ID","PARTNER_ID","NAME","ADDRESS","ADDRESS_2","CITY","STATE","POSTAL_CODE","COUNTRY","TIMEZONE","PHONE","EMAIL","FAX","LONGITUDE","LATITUDE","STATUS"
"a0WM0000005j9F9MAI","532233927622ddab8a00021b","5307ccbfb202a3b5f600001e","Primary Location","3737 Atwell Street (at Bordeaux)","No. 104","Dallas","TX","75209","USA","America/Chicago","+1 214 871 9311","art@stubbsgallery.com","","-96.796899","32.776196","Item Updated"
"a0WM0000005j9FAMAY","5322d661275b2483ed0002ff","52dd6a052213937b6c0000e9","Primary Location","via Torrione Stella Nord 5","","Sarzana","","19038","Italy","Europe/Rome","+39 0187 626374","galleria@cardelliefontana.com","+39 0187 626374","9.958588","44.111446","Item Updated"
"a0WM0000005j9FBMAY","5322f70d9c18db4c780003f2","52dd6a9f2213937b6c00064e","Primary Location","1 Argyle Street","Woodstock","Cape Town","","7925","South Africa","Africa/Johannesburg","+27 21 447 2376","info@whatiftheworld.com","","18.453352","-33.929015","Item Updated"
"a0WM0000005j9FCMAY","53234e557622ddca1f00019c","530d0fbdebad64dfaa00007a","Primary Location","Rua Estados Unidos 1162","","São Paulo","São Paulo","01427-001","Brazil","America/Sao_Paulo","55 (11) 3031-0142 ","arteedicoes@arteedicoes.com.br","","-49.023235","-21.954981","Item Updated"
"a0WM0000005j9FDMAY","4e3c724cde52c800050058a3","4deaafc0bc884c000100c434","Primary Location","Plaza Río de Janeiro 54, Col. Roma","","México, D.F.","","06700","Mexico","America/Mexico_City","+52 55 5511 1179","info@galeriaomr.com","","-99.13321","19.43253","Item Updated"
"a0WM0000005j9FEMAY","532466049c18db37fe0001c2","530650f4b202a3c9d600013d","Primary Location","16-18 Ramillies Street","","London","","W1F 7LW","United Kingdom","Europe/London","+44 (0)207 087 9320","printsales@tpg.org.uk","","-0.127647","51.507322","Item Updated"
"a0WM0000005j9FFMAY","532638c3139b21225c000646","531a08fc9c18dbc441000049","Primary Location","","","New York","New York","","USA","America/New_York","+1 646 926 6408","","","-73.986581","40.730599","Item Updated"
"a0WM0000005j9FGMAY","5327182a9c18dbffe50007c0","52b4a0cacd530e9aab000593","Primary Location","G/F, 248 Hollywood Road","Sheung Wan","Hong Kong","","","Hong Kong","Asia/Hong_Kong","+852 3571 8200","","","114.162813","22.279328","Item Updated"
"a0WM0000005j9FHMAY","532723038b3b81f5f100072e","5316099eb202a37e26000050","Primary Location","US Administrative Offices","","Portsmouth","NH","03801","United States","America/New_York","603.436.3040","LNAF@clews.org","","-70.780941","43.072885","Item Updated"
"a0WM0000005j9FIMAY","532766a2b202a363230000cf","5327658ba09a676d8a000925","Zhejiang Art Museum","138 Nanshan Rd","","Hangzhou","Zhejiang","","China","Asia/Shanghai","","","","120.155882","30.231104","Item Updated"
"a0WM0000005j9FJMAY","5328a373cd530e732100009a","51f0fb638b3b81fc10000034","Location 2","Rua Joaquim Floriano, 733, 2º andar","","São Paulo","SP","04534-012","Brazil","America/Sao_Paulo","+55 11 3704-6268","contato@galerialume.com","","-46.637365","-23.54764","Item Updated"
"a0WM0000005j9FKMAY","53232fbfa09a67cc23000469","52fa8c48139b21d469000082","Primary Location","37 West 57th Street, 4th Floor","","New York","NY ","10019","USA","America/New_York","(212) 334-7813","info@fsevegallery.com","","-73.986581","40.730599","Item Updated"
"a0WM0000005j9FLMAY","5329c04d275b24c760000088","530d02e2221393cae80002af","Primary Location","Lindenstr. 35","","Berlin","","10969","Germany","Europe/Berlin","+49 30 2529 4095","office@taubertcontemporary.com","+49 30 2529 4079","13.39804","52.506515","Item Updated"
"a0WM0000005j9FMMAY","532abbcb139b2123c500007b","52dd69f42213937b6c000048","Primary Location","Via dell'Annunciata 31","","Milano","","20121","Italy","Europe/Rome","+39 02 29 00 00 71","artecentro@lattuadastudio.it","","9.193658","45.472406","Item Updated"
"a0WM0000005j9FNMAY","532aef147622ddf126000008","53188dadebad643cc4000019","Primary Location","32 Rue Blanche","","Brussels","","1060","BELGIUM","Europe/Brussels","+32 2 537 22 02","info@aeroplastics.net","+32 2 537 15 49","4.358663","50.83032","Item Updated"
"a0WM0000005j9FOMAY","532b17fd139b21d98b00017a","52377befc9dc24ab50000278","Primary Location","Goebenstrasse 7","","","","10783","Germany","Europe/Berlin","+49 151 2164 0399","","","13.363711","52.493698","Item Updated"
"a0WM0000005j9FPMAY","532b2560a09a67b545000197","53188e3bebad643cc4000190","Primary Location","138 rue du Temple","","Paris","","75003","France ","Europe/Paris","","","","2.358691","48.863767","Item Updated"
"a0WM0000005j9FQMAY","532b5cbf7622ddd3a00001a1","530d0303221393cae8000343","Primary Location","435 S. Guadalupe Street","","Santa Fe","NM","87501","USA","America/Denver","505-982-8111","info@zanebennettgallery.com","505-982-8160","-105.945926","35.684079","Item Updated"
"a0WM0000005j9FRMAY","532c969f8b3b816a7b000051","5329ed44275b24c760000125","Primary Location","454 Julia Street","","New Orleans","Louisiana","70130","United States","America/Chicago","504-309-4249","art@octaviaartgallery.com","","-90.069049","29.945202","Item Updated"
"a0WM0000005j9FSMAY","532cac16139b217fdd0000c4","52266fb2ebad64d4a6000358","Primary Location","Rua Barão de Tatuí, 389","-","São Paulo","São Paulo","01226-030","US","America/Chicago","+55 11 3661 7119","info@galeriapilar.com","-","-100.445882","39.78373","Item Updated"
"a0WM0000005j9FTMAY","532df3f0c9dc24a051000250","530d0041221393cae8000044","Primary Location","2909B Canton Street","","Dallas","TX","75226","United States of America","America/Chicago","214 939 0242","","","-96.790553","32.779826","Item Updated"
"a0WM0000005j9FUMAY","532fc032275b24994100060b","5317bb989c18db861d0004f7","Primary Location","116 East Yanonali Street C-1","","Santa Barbara","CA","93101","USA","America/Los_Angeles","805.637.3898","gallery@wall-spacegallery.com","","-119.697024","34.409811","Item Updated"
"a0WM0000005j9FVMAY","4e3c7255de52c80005007627","4e1b3cc226e94b00010007fa","Primary Location","25 E 73rd St","2nd Floor","New York","NY","10021","United States","America/New_York","","","","-73.965135","40.772777","Item Updated"
"a0WM0000005j9FWMAY","53309358139b2174e500003e","53309320c9dc24945400004a","Primary Location","67 West St","#320","Brooklyn","NY","11222","USA","America/New_York","617-970-0060","GreenpointTerminalGallery@gmail.com","","-73.958975","40.728738","Item Updated"
"a0WM0000005j9FXMAY","53319b03139b21eb1e000242","53188dbfebad643cc4000048","Primary Location","Rupniecibas Street 1","","Riga","","LV-1010","Latvia","Europe/Riga","+371 29155572","alma@galerija-alma.lv","","24.105185","56.949398","Item Updated"
"a0WM0000005j9FYMAY","5331caa3cd530e38a8000050","52dd6a5f2213937b6c0003db","Primary Location","5, Piazza San Francesco","","Arezzo ","","52100","Italia","Europe/Rome","","","","11.880826","43.46478","Item Updated"
"a0WM0000005j9G6MAI","5331ea11b202a3203200010a","530d227f9c18db12f000019d","Primary Location","10 Hanover Street","","London","","W1S 1YQ","United Kingdom","Europe/London","+44 (0) 207 495 0700","info@husgalleries.com","","-0.141606","51.513956","Item Updated"
"a0WM0000005j9G7MAI","533257eca09a6763f200021a","5320dee39c18db3ec50000bc","Primary Location","1717 Gould Street","","Dallas","TX","75215","United States","America/Chicago","972-974-3004","info@regallerystudio.com","","-96.790258","32.768841","Item Updated"
"a0WM0000005j9G8MAI","5332f604c9dc24c78c00045e","5331f740139b2111d40001df","Primary Location","545 W 23rd Street","","New York","NY ","10011","United States","America/New_York","212-255-5735","info@debuckgallery.com","","-74.005412","40.748307","Item Updated"
"a0WM0000005j9G9MAI","533367017622dd0c8100034d","53335cb0c9dc24765e0005a8","Location 2","7016 Melrose Avenue","","Los Angeles","CA","90038","USA","America/Los_Angeles","323.452.9563","info@gusfordgallery.com","","-118.242727","34.053717","Item Updated"
"a0WM0000005j9GAMAY","5333a5ada09a675950000080","530d0123221393cae800028a","Primary Location","110 N. Akard Street","","Dallas","Texas","75201","USA","America/Chicago","214.803.9575","jordan@ro2art.com","","-96.796899","32.776196","Item Updated"
"a0WM0000005j9GBMAY","530e249cc9dc24f440000032","52f8b9d59c18dbd85e000015","Primary Location","Goethestraße 2","","Berlin","","10623","Germany","Europe/Berlin","+49 30 75454290","info@neumeisterbaram.com","+49 30 75454291","13.324351","52.508904","Item Updated"
"a0WM0000005j9GCMAY","533465aa1a1e86c06600017a","530d009d221393cae8000160","Primary Location","79 Newtown Lane","","East Hampton","NY","11937","US","America/New_York","+1 631 604 5770","info@halseymckay.com","","-72.187578","40.964288","Item Updated"
"a0WM0000005j9GDMAY","533469938b3b81e14e0002ae","52f54ce2ebad6482f10001d0","Primary Location","514 West 25 Street","","New York","NY","10001","USA","America/New_York","212-941-0012","info@lennonweinberg.com","212-929-3265","-73.992824","40.750233","Item Updated"
"a0WM0000005j9GEMAY","53347347a09a67c0d800002f","530d00c4221393cae80001d0","Primary Location","2707 Colquitt St.","","Houston","TX","77098","United States","America/Chicago","713.527.7700","","","-95.367697","29.758938","Item Updated"
"a0WM0000005j9GFMAY","53349905139b219945000250","530d0127221393cae8000291","Primary Location","525-531 West 26th Street","4th Floor","New York","New York","10001","USA","America/New_York","212-727-0607","laura@salomoncontemporary.com","","-73.98831","40.7435","Item Updated"
"a0WM0000005j9GGMAY","53349e387622dd268e00026e","52b7bdfcebad6427d500058c","Location 2","1100 Madison Avenue","","New York","NY","10028","United States","America/New_York","212-288-2889","","","-73.960686","40.778543","Item Updated"
"a0WM0000005j9GHMAY","53349e6c7622dd0d6e00029d","52b7bdfcebad6427d500058c","Location 4","01-05 Gillman Barracks","5 Lock Road","Singapore","","108933","Singapore","Asia/Singapore","+65 6694 3378","","","103.852038","1.290453","Item Updated"
"a0WM0000005j9GIMAY","533562d2a09a67a6520000f7","531892a8ebad643cc40004eb","Primary Location","43 rue Ramponeau","","Paris","","75020","France","Europe/Paris","01 43 58 04 16","gallery@samyabraham.com","","2.352133","48.856506","Item Updated"
"a0WM0000005j9GJMAY","533595a5275b24862900008d","530d0083221393cae80000f7","Primary Location","4 Newtown Lane","","East Hampton","NY","11937","USA","America/New_York","631.604.2386","efg@ericfirestonegallery.com","631.604.2387","-72.186484","40.964208","Item Updated"
"a0WM0000005j9GKMAY","5335e6411a1e86934800016c","53272a99139b2113c10007b6","Primary Location","ARCADIA CONTEMPORARY ","51 Greene Street ","New York ","New York ","10013","USA ","America/Chicago","212-965-1387","info@arcadiacontemporary.com","","-87.200805","30.83852","Item Updated"
"a0WM0000005j9GLMAY","5336f0219c18dbd47e00011e","530d00a5221393cae8000180","Primary Location","529 West 20th Street, 7th Floor","","New York","New York","10011","USA","America/Chicago","(646) 486-7004","HScottM13@aol.com","","-87.200805","30.83852","Item Updated"
"a0WM0000005j9GMMAY","53398e7ccb4c2783b6000023","52fb4541c9dc243d9f0002b2","Location 2","Via Serlas 12","","St. Moritz","","7500","Switzerland","Europe/Zurich","+41 81 734 00 00 ","info@galeriecaratsch.com","+41 81 734 00 01","9.844534","46.498537","Item Updated"
"a0WM0000005j9GNMAY","5339a645c9dc2468d6000072","52d6e352ebad647dd90008fa","Location 2","Rua Miguel Bombarda, 578, 4050-379 Porto","Rua Reinaldo Ferreira, 20-A 1700-323 Lisboa","Porto","","4050-379 Porto","Portugal","Europe/Lisbon","+351 22 609 73 13","porto@quadradoazul.pt","","-8.616536","41.141891","Item Updated"
"a0WM0000005j9GOMAY","5339d5a4cb4c279f6f0000f3","5339bddd9c18db3e38000091","Primary Location","300 South Pointe Drive","# 1505","Miami Beach","Florida","33139","United States","America/New_York","305-787-3110","info@fineartmia.com","","-80.135044","25.767724","Item Updated"
"a0WM0000005j9GPMAY","533a3c08a09a67d3da000031","530d113cebad64dfaa000518","Primary Location","Rua do Rosario, 38 ","Centro","Rio de Janeiro","RJ","20041-000","Brasil","America/Sao_Paulo","21 2253-0923","contato@sergiogoncalvesgaleria.com","","-43.209373","-22.911014","Item Updated"
"a0WM0000005j9GQMAY","533ad04c9c18db3c900001a6","531892cbebad643cc40005c6","Primary Location","Vilniaus g. 39","","Vilnius","","01119","Lithuania","Europe/Vilnius","+37075782409","galerija@galerijavartai.lt","+37065782409","25.279669","54.682347","Item Updated"
"a0WM0000005j9GRMAY","533af7989c18db6f7b0002ab","52729e558b3b81896a00000a","Location 2","Carberry @ Wright","980 Madison Ave","New York","NY","10075","US","America/New_York","","","","-73.956385","40.773635","Item Updated"
"a0WM0000005j9GSMAY","533be21b9c18dbe8650002a3","52d6e2f8ebad647dd900068c","Primary Location","C/ Comandante Zorita 48","","Madrid","","28020","Spain","Europe/Madrid","+34 91 449 09 61","space@ivorypress.com","+34 91 570 98 64","-3.703582","40.416705","Item Updated"
"a0WM0000005j9GTMAY","533c2a791a1e869921000004","520e2dbbc9dc2466c8000001","Primary Location","Via Casalino 25","","Bergamo","","24129","Italy","Europe/Rome","","","","9.669839","45.694512","Item Updated"
"a0WM0000005j9GUMAY","4e3c724dde52c80005005ad5","4dea99bd6a142600010074b2","Primary Location","17, rue Saint-Gilles ","","Paris","","75003","France","Europe/Paris","+33(0)1 48 87 21 77","galeriedemultiples@wanadoo.fr","","2.352133","48.856506","Item Updated"
"a0WM0000005j9GVMAY","533c53ec275b247a650001e1","533c530c8b3b811a5300011d","Dallas Contemporary","161 Glass Street","","Dallas","TX","75207","United States","America/Chicago","","","","-96.822873","32.790561","Item Updated"
"a0WM0000005j9GWMAY","533d6e47139b21b4bf00055c","530d008a221393cae8000117","Primary Location","53 East 64th Street","","New York","NY","10065","USA","America/New_York","212-246-5360","","646-429-8770","-73.986581","40.730599","Item Updated"
"a0WM0000005j9GXMAY","533d75207622dd9f83000055","5339bddd9c18db3e38000091","Location 3","Unit 4 Slade Farm","Butterfly Lane","Elstree","Hertfordshire","WD6 3AD","US","America/Chicago","","","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9GYMAY","533da844b202a3501600013b","530d003c221393cae800002d","Primary Location","111 Hampton Street","","Fort Worth","TX","76102","USA","America/Chicago","817.692.3228","art@artspace111.com","","-97.323802","32.761287","Item Updated"
"a0WM0000005j9GZMAY","51beda4a8b3b81f53a0004f4","517e69ed14d67a9b2e000006","Circle Culture","Gipsstraße 11","","Berlin","","10119","Germany","Europe/Berlin","+49 (0) 30 275 817 8 46","circleculture-gallery@berlin.com","","13.401068","52.526693","Item Updated"
"a0WM0000005j9GaMAI","533f2b8c275b24eaf0000103","533c249eebad647b68000054","Primary Location","411 Lafayette Street","","New York","New York","10003","United States of America","America/Chicago","2128611200","info@dienstanddotter.com","","-87.200805","30.83852","Item Updated"
"a0WM0000005j9GbMAI","534072ad9c18dbf2a20003ec","51d196598b3b819a150000dd","Location 2","Workplace London","61 Conduit St, Mayfair","London","","W1S 2GB (by appointment only)","UK","Europe/London","","info@workplacegallery.co.uk","","-0.127647","51.507322","Item Updated"
"a0WM0000005j9KBMAY","50d22e1512723081970011c8","4d8b92c44eb68a1b2c0004b9","Location 1","730 Fifth Avenue, 2nd Floor","","New York","New York","10019","United States","America/Chicago","212.355.4545","gallery@forumgallery.com","","-87.200805","30.83852","Item Updated"
"a0WM0000005j9KCMAY","50d3266695b24ea884000386","50d32632112cf5a389000422","George Eastman House","900 East Avenue","","Rochester","NY","14607","USA","America/New_York","","","","-77.579826","43.15313","Item Updated"
"a0WM0000005j9KDMAY","50d34c6a9d08617477000a0e","50c5551c4822d3150900003e","Primary Location","249 B Worth Avenue","","Palm Beach","Florida","33480","United States of America","America/New_York","561.833.0583","info@gavlakgallery.com","561.214.4526","-80.036535","26.700825","Item Updated"
"a0WM0000005j9KEMAY","50d642f44178e0a8c300015f","50c555224822d31509000068","Primary Location","9002 Melrose Avenue","","West Hollywood","California","90069","USA","America/Los_Angeles","310-276-0147","info@louissternfinearts.com","310-276-7740","-118.387877","34.080704","Item Updated"
"a0WM0000005j9KFMAY","50e7566ea1516251e20003f8","50c555204822d31509000056","Primary Location","407 W. Brown Street","","Birmingham","MI","48009","USA","America/Detroit","248.540.9288","info@hillgallery.com","248.437.5210","-83.218387","42.543582","Item Updated"
"a0WM0000005j9KGMAY","50eb0785ee0e16ef0f0001f6","50e7467f2d4f8a765000017c","Primary Location","Whitechapel Gallery","77- 82 Whitechapel High Street","London","","E1 7QX","United Kingdom","Europe/London","+44 [0]20 7522 7882/7888","mailorder@whitechapelgallery.org","+44 [0]20 7539 3340","-0.070313","51.516172","Item Updated"
"a0WM0000005j9KHMAY","50ec687bcdf5447aa0000f85","50ec59ae9bf55352e6000db5","Primary Location","522 West 24 Street ","","New York ","New York ","10011","USA","America/Chicago","212 647 9111","info@inglettgallery.com ","212 647 9333","-87.200805","30.83852","Item Updated"
"a0WM0000005j9KIMAY","50ef41907d8dbdf87e000e01","50ef414b25b5226bcb000f74","Primary","3803 Butler Street 2nd Flr.","","Pittsburgh","PA","15201","USA","America/New_York"," ","info@spacescorners.com","","-79.990086","40.441694","Item Updated"
"a0WM0000005j9KJMAY","50f0d53cf9e1af661b0002a9","50776cf8fdab610002000192","Location 1","Room #201 Building 5","Jiangning Road Jing'an District","Shanghai","","200040","China","Asia/Shanghai","","","","121.488892","31.225344","Item Updated"
"a0WM0000005j9KKMAY","50f303275ecc9a181000051d","50c5551f4822d31509000050","Location 1","195 Chrystie Street","","New York","NY","10002","USA","America/New_York","212 477 2507","gallery@elevenrivington.com","","-73.986581","40.730599","Item Updated"
"a0WM0000005j9KLMAY","50f6871a3665c37486000316","50776cf8fdab61000200018a","Primary Location","Via Giovanni Ventura 5","","Milan","","20134","Italy","Europe/Rome","00390270003987","milano@massimodecarlo.com","","9.242552","45.484045","Item Updated"
